Date,Category,Value,Product,Sales,Region
2023-03-18,Food,474.0,Product1,323.0,East
2023-12-02,Food,607.0,Product2,324.0,
2023-11-06,Clothing,342.0,Product2,310.0,West
2023-10-19,Clothing,804.0,Product2,175.0,East
2023-04-22,Furniture,129.0,Product2,479.0,East
2023-05-10,Furniture,463.0,Product1,335.0,West
2023-07-15,Food,644.0,Product1,246.0,South
2023-02-04,,795.0,Product1,481.0,West
2023-07-20,Clothing,483.0,Product2,387.0,West
2023-12-18,Clothing,513.0,Product3,411.0,North
2023-12-14,,118.0,Product2,394.0,East
2023-04-17,Clothing,253.0,Product2,383.0,
2023-06-03,Clothing,504.0,Product2,17.0,North
2023-06-29,,282.0,Product2,198.0,South
2023-05-02,Electronics,388.0,Product3,352.0,West
2023-11-22,Food,508.0,Product3,299.0,North
2023-09-17,Furniture,586.0,Product2,17.0,East
2023-02-07,Furniture,358.0,Product3,420.0,East
2023-06-04,Electronics,860.0,Product2,,East
2023-01-22,,247.0,Product2,26.0,North
2023-07-11,Food,546.0,Product1,155.0,East
2023-06-18,Furniture,127.0,Product3,493.0,East
2023-09-13,Food,642.0,Product1,235.0,
2023-12-09,Furniture,552.0,Product2,147.0,South
2023-10-31,Food,874.0,Product1,298.0,South
2023-05-12,Clothing,165.0,Product1,225.0,West
2023-03-17,Furniture,324.0,Product1,483.0,East
2023-12-07,Electronics,761.0,Product1,126.0,East
2023-06-28,Food,142.0,Product3,391.0,South
2023-02-09,Clothing,352.0,Product3,188.0,East
2023-06-06,Clothing,813.0,Product2,145.0,South
2023-06-26,Food,146.0,Product2,,West
2023-01-09,Clothing,111.0,Product1,305.0,South
2023-11-26,Furniture,851.0,Product3,129.0,East
2023-07-06,Clothing,188.0,Product3,415.0,West
2023-05-18,Food,459.0,Product3,201.0,East
2023-12-21,Food,864.0,Product1,496.0,North
2023-08-22,Clothing,619.0,Product1,185.0,South
2023-05-11,Clothing,911.0,Product2,89.0,East
2023-12-24,Food,560.0,Product3,157.0,West
2023-04-24,Electronics,185.0,Product1,,North
2023-03-25,Furniture,497.0,Product3,419.0,North
2023-09-18,,,Product2,70.0,West
2023-01-06,Food,,Product2,109.0,East
2023-08-09,,673.0,Product3,457.0,South
2023-09-02,Food,656.0,Product3,100.0,North
2023-12-05,Electronics,,Product2,309.0,North
2023-04-19,,876.0,Product3,,South
2023-09-04,Clothing,129.0,Product3,464.0,East
2023-06-18,Furniture,743.0,Product2,186.0,South
